N_estimators,Max_depth,Min_samples_split,Min_samples_leaf,max_features,Min_impurity_decrease,MMRE-
30,30,20,20,log2,0.2,10.222
30,30,20,20,log2,0.3,10.404
30,30,40,1,50,0,6.96
30,30,40,1,50,0.1,9.26
30,30,40,1,50,0.2,9.908
30,30,40,1,50,0.3,10.402
30,30,40,1,sqrt,0,7.188
30,30,40,1,sqrt,0.1,9.84
30,30,40,1,sqrt,0.2,10.124
30,30,40,1,sqrt,0.3,10.408
30,30,40,1,log2,0,7.202
30,30,40,1,log2,0.1,9.822
30,30,40,1,log2,0.2,10.126
30,30,40,1,log2,0.3,10.404
30,30,40,5,50,0,6.968
30,30,40,5,50,0.1,9.264
30,30,40,5,50,0.2,9.74
30,30,40,5,50,0.3,10.408
30,30,40,5,sqrt,0,7.234
30,30,40,5,sqrt,0.1,9.906
30,30,40,5,sqrt,0.2,10.218
30,30,40,5,sqrt,0.3,10.41
30,30,40,5,log2,0,7.26
30,30,40,5,log2,0.1,9.94
30,30,40,5,log2,0.2,10.17
30,30,40,5,log2,0.3,10.412
30,30,40,10,50,0,6.99
30,30,40,10,50,0.1,9.254
30,30,40,10,50,0.2,9.836
30,30,40,10,50,0.3,10.41
30,30,40,10,sqrt,0,7.244
30,30,40,10,sqrt,0.1,9.93
30,30,40,10,sqrt,0.2,10.214
30,30,40,10,sqrt,0.3,10.408
30,30,40,10,log2,0,7.28
30,30,40,10,log2,0.1,9.826
30,30,40,10,log2,0.2,10.236
30,30,40,10,log2,0.3,10.408
30,30,40,20,50,0,7.13
30,30,40,20,50,0.1,9.248
30,30,40,20,50,0.2,9.774
30,30,40,20,50,0.3,10.412
30,30,40,20,sqrt,0,7.42
30,30,40,20,sqrt,0.1,9.838
30,30,40,20,sqrt,0.2,10.22
30,30,40,20,sqrt,0.3,10.402
30,30,40,20,log2,0,7.446
30,30,40,20,log2,0.1,9.918
30,30,40,20,log2,0.2,10.278
30,30,40,20,log2,0.3,10.406
30,100,2,1,50,0,5.768
30,100,2,1,50,0.1,9.266
30,100,2,1,50,0.2,9.734
30,100,2,1,50,0.3,10.408
30,100,2,1,sqrt,0,5.868
30,100,2,1,sqrt,0.1,9.932
30,100,2,1,sqrt,0.2,10.068
30,100,2,1,sqrt,0.3,10.402
30,100,2,1,log2,0,5.948
30,100,2,1,log2,0.1,9.936
30,100,2,1,log2,0.2,10.166
30,100,2,1,log2,0.3,10.412
30,100,2,5,50,0,6.386
30,100,2,5,50,0.1,9.268
30,100,2,5,50,0.2,9.782
30,100,2,5,50,0.3,10.402
30,100,2,5,sqrt,0,6.694
30,100,2,5,sqrt,0.1,9.934
30,100,2,5,sqrt,0.2,10.198
30,100,2,5,sqrt,0.3,10.404
30,100,2,5,log2,0,6.658
30,100,2,5,log2,0.1,9.954
30,100,2,5,log2,0.2,10.208
30,100,2,5,log2,0.3,10.404
30,100,2,10,50,0,6.7
30,100,2,10,50,0.1,9.276
30,100,2,10,50,0.2,9.806
30,100,2,10,50,0.3,10.404
30,100,2,10,sqrt,0,7.056
30,100,2,10,sqrt,0.1,9.968
30,100,2,10,sqrt,0.2,10.104
30,100,2,10,sqrt,0.3,10.41
30,100,2,10,log2,0,7.092
30,100,2,10,log2,0.1,9.87
30,100,2,10,log2,0.2,10.198
30,100,2,10,log2,0.3,10.414
30,100,2,20,50,0,7.096
30,100,2,20,50,0.1,9.242
30,100,2,20,50,0.2,9.77
30,100,2,20,50,0.3,10.412
30,100,2,20,sqrt,0,7.414
30,100,2,20,sqrt,0.1,9.84
30,100,2,20,sqrt,0.2,10.188
30,100,2,20,sqrt,0.3,10.406
30,100,2,20,log2,0,7.412
30,100,2,20,log2,0.1,10.044
30,100,2,20,log2,0.2,10.13
30,100,2,20,log2,0.3,10.406
30,100,6,1,50,0,6.03
30,100,6,1,50,0.1,9.262
30,100,6,1,50,0.2,9.69
30,100,6,1,50,0.3,10.404
30,100,6,1,sqrt,0,6.212
30,100,6,1,sqrt,0.1,9.828
30,100,6,1,sqrt,0.2,10.148
30,100,6,1,sqrt,0.3,10.412
30,100,6,1,log2,0,6.208
30,100,6,1,log2,0.1,9.964
30,100,6,1,log2,0.2,10.262
30,100,6,1,log2,0.3,10.408
30,100,6,5,50,0,6.372
30,100,6,5,50,0.1,9.258
30,100,6,5,50,0.2,9.82
30,100,6,5,50,0.3,10.416
30,100,6,5,sqrt,0,6.674
30,100,6,5,sqrt,0.1,9.968
30,100,6,5,sqrt,0.2,10.186
30,100,6,5,sqrt,0.3,10.402
30,100,6,5,log2,0,6.68
30,100,6,5,log2,0.1,9.836
30,100,6,5,log2,0.2,10.176
30,100,6,5,log2,0.3,10.41
30,100,6,10,50,0,6.716
30,100,6,10,50,0.1,9.27
30,100,6,10,50,0.2,9.672
30,100,6,10,50,0.3,10.408
30,100,6,10,sqrt,0,7.054
30,100,6,10,sqrt,0.1,9.94
30,100,6,10,sqrt,0.2,10.284
30,100,6,10,sqrt,0.3,10.41
30,100,6,10,log2,0,7.01
30,100,6,10,log2,0.1,9.938
30,100,6,10,log2,0.2,10.17
30,100,6,10,log2,0.3,10.406
30,100,6,20,50,0,7.104
30,100,6,20,50,0.1,9.276
30,100,6,20,50,0.2,9.824
30,100,6,20,50,0.3,10.41
30,100,6,20,sqrt,0,7.408
30,100,6,20,sqrt,0.1,9.93
30,100,6,20,sqrt,0.2,10.194
30,100,6,20,sqrt,0.3,10.41
30,100,6,20,log2,0,7.44
30,100,6,20,log2,0.1,9.926
30,100,6,20,log2,0.2,10.166
30,100,6,20,log2,0.3,10.404
30,100,10,1,50,0,6.244
30,100,10,1,50,0.1,9.262
30,100,10,1,50,0.2,9.684
30,100,10,1,50,0.3,10.404
30,100,10,1,sqrt,0,6.474
30,100,10,1,sqrt,0.1,9.94
30,100,10,1,sqrt,0.2,10.16
30,100,10,1,sqrt,0.3,10.406
30,100,10,1,log2,0,6.48
30,100,10,1,log2,0.1,9.95
30,100,10,1,log2,0.2,10.162
30,100,10,1,log2,0.3,10.406
30,100,10,5,50,0,6.362
30,100,10,5,50,0.1,9.26
30,100,10,5,50,0.2,9.808
30,100,10,5,50,0.3,10.41
30,100,10,5,sqrt,0,6.682
30,100,10,5,sqrt,0.1,9.934
30,100,10,5,sqrt,0.2,10.21
30,100,10,5,sqrt,0.3,10.412
30,100,10,5,log2,0,6.702
30,100,10,5,log2,0.1,9.812
30,100,10,5,log2,0.2,10.16
30,100,10,5,log2,0.3,10.404
30,100,10,10,50,0,6.758
30,100,10,10,50,0.1,9.256
30,100,10,10,50,0.2,9.7
30,100,10,10,50,0.3,10.41
30,100,10,10,sqrt,0,7.052
30,100,10,10,sqrt,0.1,10.016
30,100,10,10,sqrt,0.2,10.252
30,100,10,10,sqrt,0.3,10.408
30,100,10,10,log2,0,7.014
30,100,10,10,log2,0.1,9.894
30,100,10,10,log2,0.2,10.17
30,100,10,10,log2,0.3,10.414
30,100,10,20,50,0,7.138
30,100,10,20,50,0.1,9.26
30,100,10,20,50,0.2,9.834
30,100,10,20,50,0.3,10.4
30,100,10,20,sqrt,0,7.398
30,100,10,20,sqrt,0.1,9.966
30,100,10,20,sqrt,0.2,10.154
30,100,10,20,sqrt,0.3,10.408
30,100,10,20,log2,0,7.472
30,100,10,20,log2,0.1,9.868
30,100,10,20,log2,0.2,10.196
30,100,10,20,log2,0.3,10.406
30,100,20,1,50,0,6.604
30,100,20,1,50,0.1,9.262
30,100,20,1,50,0.2,9.78
30,100,20,1,50,0.3,10.412
30,100,20,1,sqrt,0,6.854
30,100,20,1,sqrt,0.1,9.95
30,100,20,1,sqrt,0.2,10.24
30,100,20,1,sqrt,0.3,10.408
30,100,20,1,log2,0,6.814
30,100,20,1,log2,0.1,9.898
30,100,20,1,log2,0.2,10.216
30,100,20,1,log2,0.3,10.404
30,100,20,5,50,0,6.586
30,100,20,5,50,0.1,9.262
30,100,20,5,50,0.2,9.726
30,100,20,5,50,0.3,10.404
30,100,20,5,sqrt,0,6.91
30,100,20,5,sqrt,0.1,9.95
30,100,20,5,sqrt,0.2,10.144
30,100,20,5,sqrt,0.3,10.414
30,100,20,5,log2,0,6.936
30,100,20,5,log2,0.1,9.87
30,100,20,5,log2,0.2,10.122
30,100,20,5,log2,0.3,10.402
30,100,20,10,50,0,6.7
30,100,20,10,50,0.1,9.248
30,100,20,10,50,0.2,9.786
30,100,20,10,50,0.3,10.408
30,100,20,10,sqrt,0,7.058
30,100,20,10,sqrt,0.1,10.01
30,100,20,10,sqrt,0.2,10.206
30,100,20,10,sqrt,0.3,10.41
30,100,20,10,log2,0,7.008
30,100,20,10,log2,0.1,9.982
30,100,20,10,log2,0.2,10.186
30,100,20,10,log2,0.3,10.4
30,100,20,20,50,0,7.1
30,100,20,20,50,0.1,9.274
30,100,20,20,50,0.2,9.726
30,100,20,20,50,0.3,10.404
30,100,20,20,sqrt,0,7.438
30,100,20,20,sqrt,0.1,9.924
30,100,20,20,sqrt,0.2,10.16
30,100,20,20,sqrt,0.3,10.414
30,100,20,20,log2,0,7.426
30,100,20,20,log2,0.1,9.906
30,100,20,20,log2,0.2,10.212
30,100,20,20,log2,0.3,10.41
30,100,40,1,50,0,6.936
30,100,40,1,50,0.1,9.268
30,100,40,1,50,0.2,9.718
30,100,40,1,50,0.3,10.404
30,100,40,1,sqrt,0,7.182
30,100,40,1,sqrt,0.1,9.896
30,100,40,1,sqrt,0.2,10.186
30,100,40,1,sqrt,0.3,10.414
30,100,40,1,log2,0,7.178
30,100,40,1,log2,0.1,9.822
30,100,40,1,log2,0.2,10.206
30,100,40,1,log2,0.3,10.408
30,100,40,5,50,0,6.968
30,100,40,5,50,0.1,9.262
30,100,40,5,50,0.2,9.76
30,100,40,5,50,0.3,10.41
30,100,40,5,sqrt,0,7.226
30,100,40,5,sqrt,0.1,9.872
30,100,40,5,sqrt,0.2,10.25
30,100,40,5,sqrt,0.3,10.41
30,100,40,5,log2,0,7.216
30,100,40,5,log2,0.1,10.058
30,100,40,5,log2,0.2,10.26
30,100,40,5,log2,0.3,10.406
30,100,40,10,50,0,6.998
30,100,40,10,50,0.1,9.264
30,100,40,10,50,0.2,9.778
30,100,40,10,50,0.3,10.408
30,100,40,10,sqrt,0,7.312
30,100,40,10,sqrt,0.1,9.95
30,100,40,10,sqrt,0.2,10.254
30,100,40,10,sqrt,0.3,10.408
30,100,40,10,log2,0,7.294
30,100,40,10,log2,0.1,10.052
30,100,40,10,log2,0.2,10.248
30,100,40,10,log2,0.3,10.408
30,100,40,20,50,0,7.132
30,100,40,20,50,0.1,9.268
30,100,40,20,50,0.2,9.8
30,100,40,20,50,0.3,10.412
30,100,40,20,sqrt,0,7.45
30,100,40,20,sqrt,0.1,9.896
30,100,40,20,sqrt,0.2,10.16
30,100,40,20,sqrt,0.3,10.408
30,100,40,20,log2,0,7.43
30,100,40,20,log2,0.1,10.034
30,100,40,20,log2,0.2,10.162
30,100,40,20,log2,0.3,10.408
50,5,2,1,50,0,7.212
50,5,2,1,50,0.1,9.258
50,5,2,1,50,0.2,9.752
50,5,2,1,50,0.3,10.412
50,5,2,1,sqrt,0,7.622
50,5,2,1,sqrt,0.1,9.974
50,5,2,1,sqrt,0.2,10.15
50,5,2,1,sqrt,0.3,10.412
50,5,2,1,log2,0,7.604
50,5,2,1,log2,0.1,9.902
50,5,2,1,log2,0.2,10.144
50,5,2,1,log2,0.3,10.41
50,5,2,5,50,0,7.198
50,5,2,5,50,0.1,9.25
50,5,2,5,50,0.2,9.818
50,5,2,5,50,0.3,10.406
50,5,2,5,sqrt,0,7.58
50,5,2,5,sqrt,0.1,9.986
50,5,2,5,sqrt,0.2,10.236
50,5,2,5,sqrt,0.3,10.402
50,5,2,5,log2,0,7.6
50,5,2,5,log2,0.1,9.938
50,5,2,5,log2,0.2,10.184
50,5,2,5,log2,0.3,10.41
50,5,2,10,50,0,7.242
50,5,2,10,50,0.1,9.256
50,5,2,10,50,0.2,9.718
50,5,2,10,50,0.3,10.408
50,5,2,10,sqrt,0,7.64
50,5,2,10,sqrt,0.1,9.92
50,5,2,10,sqrt,0.2,10.218
50,5,2,10,sqrt,0.3,10.412
50,5,2,10,log2,0,7.7
50,5,2,10,log2,0.1,9.89
50,5,2,10,log2,0.2,10.17
50,5,2,10,log2,0.3,10.408
50,5,2,20,50,0,7.362
50,5,2,20,50,0.1,9.25
50,5,2,20,50,0.2,9.784
50,5,2,20,50,0.3,10.408
50,5,2,20,sqrt,0,7.76
50,5,2,20,sqrt,0.1,9.864
50,5,2,20,sqrt,0.2,10.23
50,5,2,20,sqrt,0.3,10.406
50,5,2,20,log2,0,7.716
50,5,2,20,log2,0.1,9.924
50,5,2,20,log2,0.2,10.166
50,5,2,20,log2,0.3,10.408
50,5,6,1,50,0,7.212
50,5,6,1,50,0.1,9.262
50,5,6,1,50,0.2,9.756
50,5,6,1,50,0.3,10.412
50,5,6,1,sqrt,0,7.59
50,5,6,1,sqrt,0.1,9.912
50,5,6,1,sqrt,0.2,10.176
50,5,6,1,sqrt,0.3,10.41
50,5,6,1,log2,0,7.66
50,5,6,1,log2,0.1,9.874
50,5,6,1,log2,0.2,10.208
50,5,6,1,log2,0.3,10.412
50,5,6,5,50,0,7.194
50,5,6,5,50,0.1,9.258
50,5,6,5,50,0.2,9.742
50,5,6,5,50,0.3,10.408
50,5,6,5,sqrt,0,7.602
50,5,6,5,sqrt,0.1,9.944
50,5,6,5,sqrt,0.2,10.212
50,5,6,5,sqrt,0.3,10.406
50,5,6,5,log2,0,7.634
50,5,6,5,log2,0.1,9.856
50,5,6,5,log2,0.2,10.166
50,5,6,5,log2,0.3,10.41
50,5,6,10,50,0,7.242
50,5,6,10,50,0.1,9.256
50,5,6,10,50,0.2,9.75
50,5,6,10,50,0.3,10.406
50,5,6,10,sqrt,0,7.62
50,5,6,10,sqrt,0.1,9.882
50,5,6,10,sqrt,0.2,10.204
50,5,6,10,sqrt,0.3,10.41
50,5,6,10,log2,0,7.63
50,5,6,10,log2,0.1,9.898
50,5,6,10,log2,0.2,10.17
50,5,6,10,log2,0.3,10.408
50,5,6,20,50,0,7.348
50,5,6,20,50,0.1,9.27
50,5,6,20,50,0.2,9.748
50,5,6,20,50,0.3,10.41
50,5,6,20,sqrt,0,7.76
50,5,6,20,sqrt,0.1,9.93
50,5,6,20,sqrt,0.2,10.162
50,5,6,20,sqrt,0.3,10.41
50,5,6,20,log2,0,7.74
50,5,6,20,log2,0.1,9.884
50,5,6,20,log2,0.2,10.15
50,5,6,20,log2,0.3,10.408
50,5,10,1,50,0,7.27
50,5,10,1,50,0.1,9.264
50,5,10,1,50,0.2,9.736
50,5,10,1,50,0.3,10.402
50,5,10,1,sqrt,0,7.626
50,5,10,1,sqrt,0.1,9.89
50,5,10,1,sqrt,0.2,10.128
50,5,10,1,sqrt,0.3,10.408
50,5,10,1,log2,0,7.618
50,5,10,1,log2,0.1,9.88
50,5,10,1,log2,0.2,10.154
50,5,10,1,log2,0.3,10.404
50,5,10,5,50,0,7.204
50,5,10,5,50,0.1,9.26
50,5,10,5,50,0.2,9.712
50,5,10,5,50,0.3,10.41
50,5,10,5,sqrt,0,7.568
50,5,10,5,sqrt,0.1,9.884
50,5,10,5,sqrt,0.2,10.186
50,5,10,5,sqrt,0.3,10.412
50,5,10,5,log2,0,7.64
50,5,10,5,log2,0.1,9.898
50,5,10,5,log2,0.2,10.176
50,5,10,5,log2,0.3,10.406
50,5,10,10,50,0,7.238
50,5,10,10,50,0.1,9.262
50,5,10,10,50,0.2,9.774
50,5,10,10,50,0.3,10.41
50,5,10,10,sqrt,0,7.622
50,5,10,10,sqrt,0.1,9.89
50,5,10,10,sqrt,0.2,10.188
50,5,10,10,sqrt,0.3,10.404
50,5,10,10,log2,0,7.626
50,5,10,10,log2,0.1,9.884
50,5,10,10,log2,0.2,10.206
50,5,10,10,log2,0.3,10.408
50,5,10,20,50,0,7.352
50,5,10,20,50,0.1,9.268
50,5,10,20,50,0.2,9.736
50,5,10,20,50,0.3,10.41
50,5,10,20,sqrt,0,7.738
50,5,10,20,sqrt,0.1,9.896
50,5,10,20,sqrt,0.2,10.2
50,5,10,20,sqrt,0.3,10.412
50,5,10,20,log2,0,7.714
50,5,10,20,log2,0.1,9.89
50,5,10,20,log2,0.2,10.156
50,5,10,20,log2,0.3,10.406
50,5,20,1,50,0,7.24
50,5,20,1,50,0.1,9.26
50,5,20,1,50,0.2,9.84
50,5,20,1,50,0.3,10.412
50,5,20,1,sqrt,0,7.618
50,5,20,1,sqrt,0.1,9.822
50,5,20,1,sqrt,0.2,10.2
50,5,20,1,sqrt,0.3,10.41
50,5,20,1,log2,0,7.672
50,5,20,1,log2,0.1,9.808
50,5,20,1,log2,0.2,10.204
50,5,20,1,log2,0.3,10.414
50,5,20,5,50,0,7.226
50,5,20,5,50,0.1,9.264
50,5,20,5,50,0.2,9.762
50,5,20,5,50,0.3,10.402
50,5,20,5,sqrt,0,7.648
50,5,20,5,sqrt,0.1,9.838
50,5,20,5,sqrt,0.2,10.188
50,5,20,5,sqrt,0.3,10.4
50,5,20,5,log2,0,7.686
50,5,20,5,log2,0.1,9.834
50,5,20,5,log2,0.2,10.136
50,5,20,5,log2,0.3,10.408
50,5,20,10,50,0,7.228
50,5,20,10,50,0.1,9.266
50,5,20,10,50,0.2,9.71
50,5,20,10,50,0.3,10.406
50,5,20,10,sqrt,0,7.628
50,5,20,10,sqrt,0.1,9.864
50,5,20,10,sqrt,0.2,10.192
50,5,20,10,sqrt,0.3,10.406
50,5,20,10,log2,0,7.63
50,5,20,10,log2,0.1,9.866
50,5,20,10,log2,0.2,10.162
50,5,20,10,log2,0.3,10.41
50,5,20,20,50,0,7.362
50,5,20,20,50,0.1,9.256
50,5,20,20,50,0.2,9.776
50,5,20,20,50,0.3,10.406
50,5,20,20,sqrt,0,7.744
50,5,20,20,sqrt,0.1,9.904
50,5,20,20,sqrt,0.2,10.242
50,5,20,20,sqrt,0.3,10.408
50,5,20,20,log2,0,7.752
50,5,20,20,log2,0.1,9.898
50,5,20,20,log2,0.2,10.224
50,5,20,20,log2,0.3,10.414
50,5,40,1,50,0,7.324
50,5,40,1,50,0.1,9.26
50,5,40,1,50,0.2,9.81
50,5,40,1,50,0.3,10.404
50,5,40,1,sqrt,0,7.716
50,5,40,1,sqrt,0.1,9.838
50,5,40,1,sqrt,0.2,10.156
50,5,40,1,sqrt,0.3,10.41
50,5,40,1,log2,0,7.724
50,5,40,1,log2,0.1,9.952
50,5,40,1,log2,0.2,10.188
50,5,40,1,log2,0.3,10.404
50,5,40,5,50,0,7.352
50,5,40,5,50,0.1,9.254
50,5,40,5,50,0.2,9.782
50,5,40,5,50,0.3,10.406
50,5,40,5,sqrt,0,7.708
50,5,40,5,sqrt,0.1,9.988
50,5,40,5,sqrt,0.2,10.16
50,5,40,5,sqrt,0.3,10.406
50,5,40,5,log2,0,7.686
50,5,40,5,log2,0.1,9.922
50,5,40,5,log2,0.2,10.176
50,5,40,5,log2,0.3,10.406
50,5,40,10,50,0,7.31
50,5,40,10,50,0.1,9.256
50,5,40,10,50,0.2,9.684
50,5,40,10,50,0.3,10.402
50,5,40,10,sqrt,0,7.662
50,5,40,10,sqrt,0.1,9.824
50,5,40,10,sqrt,0.2,10.244
50,5,40,10,sqrt,0.3,10.41
50,5,40,10,log2,0,7.682
50,5,40,10,log2,0.1,9.916
50,5,40,10,log2,0.2,10.164
50,5,40,10,log2,0.3,10.408
50,5,40,20,50,0,7.354
50,5,40,20,50,0.1,9.252
50,5,40,20,50,0.2,9.732
50,5,40,20,50,0.3,10.41
50,5,40,20,sqrt,0,7.732
50,5,40,20,sqrt,0.1,9.888
50,5,40,20,sqrt,0.2,10.176
50,5,40,20,sqrt,0.3,10.406
50,5,40,20,log2,0,7.756
50,5,40,20,log2,0.1,9.92
50,5,40,20,log2,0.2,10.142
50,5,40,20,log2,0.3,10.406
50,10,2,1,50,0,6.118
50,10,2,1,50,0.1,9.264
50,10,2,1,50,0.2,9.746
50,10,2,1,50,0.3,10.402
50,10,2,1,sqrt,0,6.474
50,10,2,1,sqrt,0.1,9.85
50,10,2,1,sqrt,0.2,10.174
50,10,2,1,sqrt,0.3,10.402
50,10,2,1,log2,0,6.442
50,10,2,1,log2,0.1,9.87
50,10,2,1,log2,0.2,10.216
50,10,2,1,log2,0.3,10.408
50,10,2,5,50,0,6.422
50,10,2,5,50,0.1,9.262
50,10,2,5,50,0.2,9.762
50,10,2,5,50,0.3,10.41
50,10,2,5,sqrt,0,6.76
50,10,2,5,sqrt,0.1,9.914
50,10,2,5,sqrt,0.2,10.14
50,10,2,5,sqrt,0.3,10.408
50,10,2,5,log2,0,6.798
50,10,2,5,log2,0.1,9.99
50,10,2,5,log2,0.2,10.166
50,10,2,5,log2,0.3,10.406
50,10,2,10,50,0,6.738
50,10,2,10,50,0.1,9.264
50,10,2,10,50,0.2,9.738
50,10,2,10,50,0.3,10.41
50,10,2,10,sqrt,0,7.066
50,10,2,10,sqrt,0.1,9.91
50,10,2,10,sqrt,0.2,10.19
50,10,2,10,sqrt,0.3,10.41
50,10,2,10,log2,0,7.05
50,10,2,10,log2,0.1,9.918
50,10,2,10,log2,0.2,10.174
50,10,2,10,log2,0.3,10.408
50,10,2,20,50,0,7.134
50,10,2,20,50,0.1,9.26
50,10,2,20,50,0.2,9.72
50,10,2,20,50,0.3,10.41
50,10,2,20,sqrt,0,7.438
50,10,2,20,sqrt,0.1,9.958
50,10,2,20,sqrt,0.2,10.212
50,10,2,20,sqrt,0.3,10.408
50,10,2,20,log2,0,7.424
50,10,2,20,log2,0.1,9.89
50,10,2,20,log2,0.2,10.224
50,10,2,20,log2,0.3,10.404
50,10,6,1,50,0,6.242
50,10,6,1,50,0.1,9.258
50,10,6,1,50,0.2,9.728
50,10,6,1,50,0.3,10.408
50,10,6,1,sqrt,0,6.554
50,10,6,1,sqrt,0.1,9.872
50,10,6,1,sqrt,0.2,10.206
50,10,6,1,sqrt,0.3,10.412
50,10,6,1,log2,0,6.562
50,10,6,1,log2,0.1,9.888
50,10,6,1,log2,0.2,10.136
50,10,6,1,log2,0.3,10.41
50,10,6,5,50,0,6.42
50,10,6,5,50,0.1,9.252
50,10,6,5,50,0.2,9.748
50,10,6,5,50,0.3,10.404
50,10,6,5,sqrt,0,6.776
50,10,6,5,sqrt,0.1,9.892
50,10,6,5,sqrt,0.2,10.192
50,10,6,5,sqrt,0.3,10.406
50,10,6,5,log2,0,6.722
50,10,6,5,log2,0.1,9.868
50,10,6,5,log2,0.2,10.166
50,10,6,5,log2,0.3,10.406
50,10,6,10,50,0,6.722
50,10,6,10,50,0.1,9.27
50,10,6,10,50,0.2,9.67
50,10,6,10,50,0.3,10.41
50,10,6,10,sqrt,0,7.038
50,10,6,10,sqrt,0.1,9.892
50,10,6,10,sqrt,0.2,10.182
50,10,6,10,sqrt,0.3,10.406
50,10,6,10,log2,0,7.074
50,10,6,10,log2,0.1,9.9
50,10,6,10,log2,0.2,10.214
50,10,6,10,log2,0.3,10.408
50,10,6,20,50,0,7.084
50,10,6,20,50,0.1,9.256
50,10,6,20,50,0.2,9.768
50,10,6,20,50,0.3,10.408
50,10,6,20,sqrt,0,7.396
50,10,6,20,sqrt,0.1,9.896
50,10,6,20,sqrt,0.2,10.152
50,10,6,20,sqrt,0.3,10.408
50,10,6,20,log2,0,7.414
50,10,6,20,log2,0.1,9.878
50,10,6,20,log2,0.2,10.16
50,10,6,20,log2,0.3,10.406
50,10,10,1,50,0,6.404
50,10,10,1,50,0.1,9.264
50,10,10,1,50,0.2,9.732
50,10,10,1,50,0.3,10.406
50,10,10,1,sqrt,0,6.704
50,10,10,1,sqrt,0.1,9.876
50,10,10,1,sqrt,0.2,10.262
50,10,10,1,sqrt,0.3,10.406
50,10,10,1,log2,0,6.692
50,10,10,1,log2,0.1,9.96
50,10,10,1,log2,0.2,10.206
50,10,10,1,log2,0.3,10.408
50,10,10,5,50,0,6.45
50,10,10,5,50,0.1,9.256
50,10,10,5,50,0.2,9.772
50,10,10,5,50,0.3,10.41
50,10,10,5,sqrt,0,6.744
50,10,10,5,sqrt,0.1,9.91
50,10,10,5,sqrt,0.2,10.156
50,10,10,5,sqrt,0.3,10.408
50,10,10,5,log2,0,6.804
50,10,10,5,log2,0.1,9.912
50,10,10,5,log2,0.2,10.226
50,10,10,5,log2,0.3,10.406
50,10,10,10,50,0,6.704
50,10,10,10,50,0.1,9.254
50,10,10,10,50,0.2,9.734
50,10,10,10,50,0.3,10.41
50,10,10,10,sqrt,0,7.016
50,10,10,10,sqrt,0.1,9.932
50,10,10,10,sqrt,0.2,10.196
50,10,10,10,sqrt,0.3,10.412
50,10,10,10,log2,0,7.068
50,10,10,10,log2,0.1,9.92
50,10,10,10,log2,0.2,10.186
50,10,10,10,log2,0.3,10.406
50,10,10,20,50,0,7.078
50,10,10,20,50,0.1,9.254
50,10,10,20,50,0.2,9.764
50,10,10,20,50,0.3,10.4
50,10,10,20,sqrt,0,7.454
50,10,10,20,sqrt,0.1,9.896
50,10,10,20,sqrt,0.2,10.142
50,10,10,20,sqrt,0.3,10.412
50,10,10,20,log2,0,7.416
50,10,10,20,log2,0.1,9.948
50,10,10,20,log2,0.2,10.178
50,10,10,20,log2,0.3,10.408
50,10,20,1,50,0,6.602
50,10,20,1,50,0.1,9.266
50,10,20,1,50,0.2,9.816
50,10,20,1,50,0.3,10.41
50,10,20,1,sqrt,0,6.91
50,10,20,1,sqrt,0.1,9.926
50,10,20,1,sqrt,0.2,10.294
50,10,20,1,sqrt,0.3,10.408
50,10,20,1,log2,0,6.912
50,10,20,1,log2,0.1,9.854
50,10,20,1,log2,0.2,10.202
50,10,20,1,log2,0.3,10.406
50,10,20,5,50,0,6.666
50,10,20,5,50,0.1,9.264
50,10,20,5,50,0.2,9.69
50,10,20,5,50,0.3,10.404
50,10,20,5,sqrt,0,6.952
50,10,20,5,sqrt,0.1,9.882
50,10,20,5,sqrt,0.2,10.214
50,10,20,5,sqrt,0.3,10.408
50,10,20,5,log2,0,6.964
50,10,20,5,log2,0.1,9.924
50,10,20,5,log2,0.2,10.2
50,10,20,5,log2,0.3,10.41
50,10,20,10,50,0,6.71
50,10,20,10,50,0.1,9.266
50,10,20,10,50,0.2,9.756
50,10,20,10,50,0.3,10.412
50,10,20,10,sqrt,0,7.054
50,10,20,10,sqrt,0.1,9.924
50,10,20,10,sqrt,0.2,10.122
50,10,20,10,sqrt,0.3,10.406
50,10,20,10,log2,0,7.046
50,10,20,10,log2,0.1,9.92
50,10,20,10,log2,0.2,10.228
50,10,20,10,log2,0.3,10.41
50,10,20,20,50,0,7.1
50,10,20,20,50,0.1,9.254
50,10,20,20,50,0.2,9.738
50,10,20,20,50,0.3,10.412
50,10,20,20,sqrt,0,7.372
50,10,20,20,sqrt,0.1,9.872
50,10,20,20,sqrt,0.2,10.216
50,10,20,20,sqrt,0.3,10.404
50,10,20,20,log2,0,7.428
50,10,20,20,log2,0.1,9.934
50,10,20,20,log2,0.2,10.188
50,10,20,20,log2,0.3,10.41
50,10,40,1,50,0,6.946
50,10,40,1,50,0.1,9.264
50,10,40,1,50,0.2,9.724
50,10,40,1,50,0.3,10.41
50,10,40,1,sqrt,0,7.238
50,10,40,1,sqrt,0.1,9.91
50,10,40,1,sqrt,0.2,10.186
50,10,40,1,sqrt,0.3,10.404
50,10,40,1,log2,0,7.17
50,10,40,1,log2,0.1,9.926
50,10,40,1,log2,0.2,10.124
50,10,40,1,log2,0.3,10.41
50,10,40,5,50,0,6.976
50,10,40,5,50,0.1,9.266
50,10,40,5,50,0.2,9.822
50,10,40,5,50,0.3,10.408
50,10,40,5,sqrt,0,7.224
50,10,40,5,sqrt,0.1,9.926
